,id,marital_status_code,application_mode_code,application_order,course_code,attendance_shift_code,previous_qualification_code,previous_qualification_grade,nationality_code,mother_qualification_code,father_qualification_code,mother_occupation_code,father_occupation_code,admission_grade,displaced_flag,special_needs_flag,debtor_flag,tuition_up_to_date_flag,gender_code,scholarship_holder_flag,age_at_enrollment,international_flag,cu1_credited,cu1_enrolled,cu1_evaluations,cu1_approved,cu1_grade,cu1_without_evaluations,cu2_credited,cu2_enrolled,cu2_evaluations,cu2_approved,cu2_grade,cu2_without_evaluations,unemployment_rate,inflation_rate,gdp
father_qualification_code,0.00013074759795963405,0.1448195794899414,0.10208607632815181,-0.04607412553802419,0.022938849959022185,-0.1477773821561663,-0.0029759245373564636,-0.014051579977698965,-0.04084796146863651,0.5674565846456401,1.0,0.08321144699751648,0.07731824055964383,-0.028105791694920706,-0.059904921441316296,-0.008519650230574627,0.005882707751999475,-0.028480612869594038,-0.04405753014281646,0.10063127182213631,0.20761428038352103,-0.04149410187134278,0.01655967638796846,0.009878194708138804,0.03353993695010848,-0.022490972131682746,-0.014536185171881284,0.004603058994846377,0.017970999422241247,-0.0005771561614841219,0.02164537767770477,-0.02159234491424213,-0.017741156634582013,0.004241838118088086,-0.09963726054574827,0.0641576709371834,-0.07047700979164451
mother_occupation_code,-0.0017356554423161303,0.06969521049285302,0.06306198416981765,-0.03719238198503209,0.015827352385239385,-0.04020587597989189,0.011863914103448225,-0.02645126694767686,0.005131504039847173,0.10971737287131597,0.08321144699751648,1.0,0.8950522875645947,-0.03457902522420158,-0.03825918503664483,0.015839827367585824,0.07227446599315263,-0.03525907375090017,0.024918742325815008,-0.011593618727571121,0.098923085489985,0.005959028994166878,0.00803492548295138,-0.005714162470001959,0.005610888219809872,-0.04608404977583629,-0.043447434495181195,0.019537687474865437,0.006257565542451722,-0.010710347151088234,-0.001629280777671002,-0.04845748150359655,-0.043435879361844294,0.02816622802972709,-0.07880914899653321,0.04078524065018154,0.06879968026478783
father_occupation_code,-0.000438039101535329,0.05467094017350298,0.04562823584830501,-0.02915635382346711,0.015645584985489954,-0.02831285989018412,0.0058755772827746985,-0.02591679121945988,0.00494403491974058,0.06801168522196673,0.07731824055964383,0.8950522875645947,1.0,-0.032109945259182496,-0.03018617139438198,0.015519580031929837,0.060492365549679974,-0.02488883148178764,0.01893357525417839,-0.016069280724659445,0.07515760011105803,0.004388008512691849,0.007102302750842202,-0.008516716345637247,0.0017694613580827377,-0.03852436094699486,-0.033765650571990616,0.014312873043716059,0.0055073149861466835,-0.01358388361249697,-0.0024290942778964404,-0.04072412919195604,-0.034831894000321634,0.022342027136055487,-0.08867581258244711,0.044213554553985276,0.07777369227309658
admission_grade,0.004990228758310353,-0.037387772164614926,-0.07124322843600307,-0.035714075124639616,-0.08996933621149623,0.016647271605132137,0.14338215069860866,0.5614829252767103,-0.001428784407838149,-0.048385873278552705,-0.028105791694920706,-0.03457902522420158,-0.032109945259182496,1.0,0.02943815267974326,-0.0052371658929064,-0.05560329555256158,0.09287599794819067,-0.04010536541079323,0.07349042023311009,-0.10790340425544771,0.007141995617540834,0.051245356752410404,-0.0168313178060002,-0.06793804423943466,0.14022004909432342,0.11904844606931267,-0.00013144696008342434,0.04567147135083634,-0.016529591993263582,-0.048240638997764464,0.15423212822988808,0.13520754387571626,-0.013064303448092994,0.02936736640013714,-0.01594980606709008,-0.01883746191975451
displaced_flag,-0.0062998140096398175,-0.21612192465487426,-0.3233430392964211,0.34796618574943766,-0.07057492164757871,0.24379594271639712,-0.12759742870683333,0.008187102067113317,-0.012903520080316127,-0.08648824160806355,-0.059904921441316296,-0.03825918503664483,-0.03018617139438198,0.02943815267974326,1.0,0.001812296396073376,-0.08901091238083937,0.12521678399502897,-0.17367090719662245,0.08402831290395975,-0.37301056032782226,-0.009634736514877538,-0.06256235412177087,-0.018384449298713218,-0.035549250293505946,0.14197506623505365,0.1279337523999619,-0.014000143837736578,-0.05714318341297936,-0.0019073642089223978,0.004458843413587954,0.15115443731914713,0.13526469799421617,-0.028553439388626582,-0.15945528345758672,-0.01908562111425046,0.09579853930752562
special_needs_flag,-0.00038487711314339645,-0.011644083005156323,-0.012460008010770008,0.006565936873663948,-0.014631484410141001,0.01324632298770202,-0.009546479844444648,-0.0037480813884229473,0.0015905233392651086,-0.015820537774228583,-0.008519650230574627,0.015839827367585824,0.015519580031929837,-0.0052371658929064,0.001812296396073376,1.0,0.0038137653529640462,0.002373923576138351,-0.01304999532188026,0.008063214196276784,-0.01721275068870351,0.0029169568761130476,-0.003647563125187516,-0.010117060807183479,-0.006151910561862601,0.001748331691400453,0.0003324195622204997,-0.007118055139537906,-0.0046320368883330625,-0.00854943929562305,-0.0004926296879029212,0.0020034898238168175,0.0020982767383345867,6.55106410670727e-05,0.019943196941030486,-0.0015571436774188016,0.014951377388749628
debtor_flag,-0.00652045776492322,0.049145270941287296,0.15321513767186326,-0.059186999942326776,-0.020764536258061458,-0.028340703613549862,0.09498348461623818,-0.04126889514605874,0.03445172579803872,0.028475875623961498,0.005882707751999475,0.07227446599315263,0.060492365549679974,-0.05560329555256158,-0.08901091238083937,0.0038137653529640462,1.0,-0.4753625188822537,0.08877709562934522,-0.09390529308347419,0.13608131432906515,0.039297930062765385,0.028306002108254638,-0.025215441180558077,0.029594394518037612,-0.1656723951675598,-0.15349337790970297,0.015461076920543272,0.023396418944697354,-0.04043887199298669,0.009322239668763773,-0.1948141097678005,-0.18519596671758842,0.033935524759682895,0.03487505465272558,-0.016464983377719847,0.03617259039109137
tuition_up_to_date_flag,0.00823618507163242,-0.11019294643731598,-0.21676421211629504,0.06485411086745468,0.016521556868848392,0.09955150447759427,-0.07769210653055289,0.07355746801502988,-0.012720868469702348,-0.07037342499640042,-0.028480612869594038,-0.03525907375090017,-0.02488883148178764,0.09287599794819067,0.12521678399502897,0.002373923576138351,-0.4753625188822537,1.0,-0.17170636881441056,0.16723628600221266,-0.2496167131891221,-0.014148893594640749,0.010641353541851079,0.07967624778073093,0.06430123557445963,0.3434669353967573,0.34149636994930754,-0.05306283495074323,0.013724616754134607,0.09225387995500763,0.10535565978507708,0.37015013346733466,0.3813795054998394,-0.046862150427055126,-0.0017904913987181821,-0.005714378972991281,0.05713294367856592
gender_code,0.003480597970648573,0.031700015292337805,0.24031168407461137,-0.12243319868953893,-0.1065121258370079,-0.07699600730558646,0.11277939937071002,-0.06018788610579259,-0.006141660320772242,-0.020114126250969803,-0.04405753014281646,0.024918742325815008,0.01893357525417839,-0.04010536541079323,-0.17367090719662245,-0.01304999532188026,0.08877709562934522,-0.17170636881441056,1.0,-0.22781694789436355,0.19935519137271124,-0.005933203462731984,0.004252107945754042,-0.18358358565976882,-0.04138458176061364,-0.3204239431014053,-0.28402243518897047,0.006010801986516182,0.0010231524038953597,-0.20790628460587487,-0.0717518853492513,-0.3397344304249013,-0.2993452035724068,0.04995030454058547,0.003328744975100972,0.009015962644475791,-0.040390064010283847
scholarship_holder_flag,0.001959212150419129,-0.07563247904160592,-0.20932963793728895,0.0927679203240105,0.04196064247306193,0.10542384131031307,-0.08135141836574765,0.08538486667033712,-0.008790569952246812,0.03671707463465587,0.10063127182213631,-0.011593618727571121,-0.016069280724659445,0.07349042023311009,0.08402831290395975,0.008063214196276784,-0.09390529308347419,0.16723628600221266,-0.22781694789436355,1.0,-0.20072277416164439,-0.010612762973102452,-0.03889518509748503,0.1080781819347939,0.009468730636683407,0.3282108823400085,0.2736422491207079,-0.05132197641423596,-0.03539818258974494,0.1334480273543142,0.047350173429397686,0.35553200570973204,0.2950949347027671,-0.055385716897411806,0.07265381009548993,-0.040151089857509245,0.07478119660178506
age_at_enrollment,-0.004848216666436755,0.552403540155034,0.5936643955505847,-0.2402577909671547,0.02375072044360225,-0.4913927464764688,0.18688744480701638,-0.10658106503156202,0.004281713840391021,0.2966673423604313,0.20761428038352103,0.098923085489985,0.07515760011105803,-0.10790340425544771,-0.37301056032782226,-0.01721275068870351,0.13608131432906515,-0.2496167131891221,0.19935519137271124,-0.20072277416164439,1.0,0.0031033771814740836,0.12215945387273375,0.011152241252190007,0.01987803771874056,-0.27705884404437525,-0.28835423957535994,0.03659990345117363,0.11189097063353294,-0.02151799190304489,-0.0431999468841113,-0.29310301139670064,-0.3041325328879866,0.046131931535812576,0.016703024238943896,0.05204948573009314,-0.09285919918907422
international_flag,0.0007185256455672236,-0.0042857803806236345,0.005971454077350559,-0.016731178830477807,-0.015162724468236036,0.009798785146437582,-0.008984637082862738,0.015824968232058235,0.8169366845261021,-0.023198190313599862,-0.04149410187134278,0.005959028994166878,0.004388008512691849,0.007141995617540834,-0.009634736514877538,0.0029169568761130476,0.039297930062765385,-0.014148893594640749,-0.005933203462731984,-0.010612762973102452,0.0031033771814740836,1.0,0.0155211321111133,-0.002505130020382106,0.003322153588342424,-0.0011691829733877616,-0.0016377049703407164,0.004580018430337029,0.01475134227387816,-0.007844672729453297,0.003224687121551492,-0.0053822905303503085,-0.0010237302145955746,-0.0033668863959408156,-0.0005835795188682125,0.0017842099025313627,0.024085766729950348
cu1_credited,-0.00791778451071067,0.03983761725909411,0.17430865993902497,-0.07349309306586195,-0.06778969405450644,-0.07928441179035849,0.1506731919073562,0.0002226684038596422,0.006494384805251284,0.016218456911639093,0.01655967638796846,0.00803492548295138,0.007102302750842202,0.051245356752410404,-0.06256235412177087,-0.003647563125187516,0.028306002108254638,0.010641353541851079,0.004252107945754042,-0.03889518509748503,0.12215945387273375,0.0155211321111133,1.0,0.5492561317815774,0.332080328009005,0.3568876675122638,0.08046177634109476,0.04195823192122677,0.9339352235159746,0.42117938665891413,0.2642345330277344,0.27001379438233236,0.08342775444285742,0.022416665383450014,0.025980162691962957,0.005706798477895327,-0.0059431843266996446
cu1_enrolled,-0.0056857854436836415,0.007967856753525663,0.045740884448354266,0.10971241009337913,0.5763240278771098,0.03125172524774257,0.048381910122473726,0.01795824359886034,-0.009031479017861525,0.003419073529647681,0.009878194708138804,-0.005714162470001959,-0.008516716345637247,-0.0168313178060002,-0.018384449298713218,-0.010117060807183479,-0.025215441180558077,0.07967624778073093,-0.18358358565976882,0.1080781819347939,0.011152241252190007,-0.002505130020382106,0.5492561317815774,1.0,0.4844618958013733,0.5995260967963659,0.38814079245209565,0.021244930020467644,0.5317546589916846,0.9563207275685486,0.4596927680343374,0.5480004607298703,0.37497520087845654,0.006231145574869817,0.08212926492876588,0.016109924100566823,0.014016638040573834
cu1_evaluations,-0.00027267504685250983,0.008847788555745195,0.10174565724567591,-0.0296027516396011,0.3271682780769736,-0.00795698824992998,0.08585379150648176,-0.06158235616831425,-0.0006474736720236743,0.02532789171156121,0.03353993695010848,0.005610888219809872,0.0017694613580827377,-0.06793804423943466,-0.035549250293505946,-0.006151910561862601,0.029594394518037612,0.06430123557445963,-0.04138458176061364,0.009468730636683407,0.01987803771874056,0.003322153588342424,0.332080328009005,0.4844618958013733,1.0,0.4187691888601787,0.5008548942541909,0.12000430976639963,0.31712337600912316,0.437353765562517,0.7866991800896563,0.35430384292019773,0.4291391559891229,0.07730297159544018,0.029568582570209948,-0.03152809567447239,-0.04413954555320982
cu1_approved,-0.002616736665597177,-0.10719825014888597,-0.24601475783854576,0.14306016405734467,0.2599812506684931,0.11554968178162758,-0.04419463795877146,0.10400583044090905,-0.007437862820272082,-0.08151345694301215,-0.022490972131682746,-0.04608404977583629,-0.03852436094699486,0.14022004909432342,0.14197506623505365,0.001748331691400453,-0.1656723951675598,0.3434669353967573,-0.3204239431014053,0.3282108823400085,-0.27705884404437525,-0.0011691829733877616,0.3568876675122638,0.5995260967963659,0.4187691888601787,1.0,0.8398601823988895,-0.05534271602614531,0.34578384991166716,0.5901513513583442,0.4849301916275659,0.9226568693320782,0.8304297773348396,-0.06504263323747213,0.0552409686535309,-0.04347394657315113,0.09327233169889385
cu1_grade,0.0004980841388927227,-0.1046841840531477,-0.24815197047319046,0.0972910306383274,0.3447058761673791,0.11027282175882462,-0.046646477910312505,0.07965621783735129,-0.007060026330904396,-0.07520951711430973,-0.014536185171881284,-0.043447434495181195,-0.033765650571990616,0.11904844606931267,0.1279337523999619,0.0003324195622204997,-0.15349337790970297,0.34149636994930754,-0.28402243518897047,0.2736422491207079,-0.28835423957535994,-0.0016377049703407164,0.08046177634109476,0.38814079245209565,0.5008548942541909,0.8398601823988895,1.0,-0.03556390716576271,0.073241374365435,0.4010748444275193,0.5535661809971413,0.7875594625498187,0.8893926874051851,-0.043324322536089956,0.005158869905417447,-0.045294952181987105,0.09848225508031368
cu1_without_evaluations,-0.0008723976554738539,0.023511103367525054,0.0331025045010623,-0.018315930317604198,0.012659885479004315,0.023853771346768433,0.0038968848011176394,0.00059932751955637,0.010346627965763694,0.014499545739693543,0.004603058994846377,0.019537687474865437,0.014312873043716059,-0.00013144696008342434,-0.014000143837736578,-0.007118055139537906,0.015461076920543272,-0.05306283495074323,0.006010801986516182,-0.05132197641423596,0.03659990345117363,0.004580018430337029,0.04195823192122677,0.021244930020467644,0.12000430976639963,-0.05534271602614531,-0.03556390716576271,1.0,0.04200915253685049,0.011252618846282945,0.060927750785512824,-0.05510309961497346,-0.04005836666056758,0.44628560241464865,-0.04493285777683057,-0.07136788066706898,-0.11624151482221969
cu2_credited,-0.007866544635662448,0.037268148941970794,0.1599769814415982,-0.06685341007186768,-0.06645327353679498,-0.07157473821956933,0.1288986513239006,-0.0003201349419349463,0.00612515496554588,0.01787043685323115,0.017970999422241247,0.006257565542451722,0.0055073149861466835,0.04567147135083634,-0.05714318341297936,-0.0046320368883330625,0.023396418944697354,0.013724616754134607,0.0010231524038953597,-0.03539818258974494,0.11189097063353294,0.01475134227387816,0.9339352235159746,0.5317546589916846,0.31712337600912316,0.34578384991166716,0.073241374365435,0.04200915253685049,1.0,0.4299299647286265,0.26029824062082496,0.27851990862181164,0.07990961179751271,0.0259594179995766,0.023758632306417043,0.006440925860726061,-0.008123649771646806
cu2_enrolled,-0.0060818812859770545,-0.005177109252272603,0.013383405391144531,0.15022429882711694,0.6136575731276019,0.05932616529742762,0.027732884331293062,0.030075689347383736,-0.012355772395931164,-0.008667343902205965,-0.0005771561614841219,-0.010710347151088234,-0.01358388361249697,-0.016529591993263582,-0.0019073642089223978,-0.00854943929562305,-0.04043887199298669,0.09225387995500763,-0.20790628460587487,0.1334480273543142,-0.02151799190304489,-0.007844672729453297,0.42117938665891413,0.9563207275685486,0.437353765562517,0.5901513513583442,0.4010748444275193,0.011252618846282945,0.4299299647286265,1.0,0.4458101474666303,0.5725883558316205,0.39250862117843127,-0.0003798312513333059,0.11381726354304277,0.007337809213785811,0.017073868146679428
cu2_evaluations,0.0009331351367077262,-0.02125435775581375,0.04799202771258283,-0.005080051595133096,0.3283031384339034,0.02361542007866554,0.08059718291423586,-0.04859127024578073,-5.107030138947751e-05,0.0025278045083100306,0.02164537767770477,-0.001629280777671002,-0.0024290942778964404,-0.048240638997764464,0.004458843413587954,-0.0004926296879029212,0.009322239668763773,0.10535565978507708,-0.0717518853492513,0.047350173429397686,-0.0431999468841113,0.003224687121551492,0.2642345330277344,0.4596927680343374,0.7866991800896563,0.4849301916275659,0.5535661809971413,0.060927750785512824,0.26029824062082496,0.4458101474666303,1.0,0.411913834074589,0.5176366731510573,0.07197172726565366,0.026388558005415095,-0.024715741535314646,0.014411264372885655
cu2_approved,-0.0061305996061522166,-0.11136902876599919,-0.27472818173378427,0.1664326171021259,0.2494840938796422,0.1209786472137161,-0.06911276454477953,0.1218270402502073,-0.008279092449532609,-0.08351625733640207,-0.02159234491424213,-0.04845748150359655,-0.04072412919195604,0.15423212822988808,0.15115443731914713,0.0020034898238168175,-0.1948141097678005,0.37015013346733466,-0.3397344304249013,0.35553200570973204,-0.29310301139670064,-0.0053822905303503085,0.27001379438233236,0.5480004607298703,0.35430384292019773,0.9226568693320782,0.7875594625498187,-0.05510309961497346,0.27851990862181164,0.5725883558316205,0.411913834074589,1.0,0.8593698811677296,-0.06616491768509165,0.05768161773146273,-0.04261393082496229,0.0890666099544126
cu2_grade,-0.0004181660363205698,-0.11121551647291804,-0.27166447848766057,0.10632607855764699,0.3168956008734436,0.11083707684992537,-0.05921020379936377,0.08935334250679472,-0.005232108077386105,-0.08280460696208511,-0.017741156634582013,-0.043435879361844294,-0.034831894000321634,0.13520754387571626,0.13526469799421617,0.0020982767383345867,-0.18519596671758842,0.3813795054998394,-0.2993452035724068,0.2950949347027671,-0.3041325328879866,-0.0010237302145955746,0.08342775444285742,0.37497520087845654,0.4291391559891229,0.8304297773348396,0.8893926874051851,-0.04005836666056758,0.07990961179751271,0.39250862117843127,0.5176366731510573,0.8593698811677296,1.0,-0.042671954580311366,0.005968926106595341,-0.04616730259739817,0.10758044167022329
cu2_without_evaluations,0.005370151741953365,0.025688520546484826,0.04329756577397935,-0.019871481466184178,0.01800661285303144,-0.014665083739557909,0.0019789723243441733,-0.011396666601324199,0.0025787292679544426,0.01714531022777221,0.004241838118088086,0.02816622802972709,0.022342027136055487,-0.013064303448092994,-0.028553439388626582,6.55106410670727e-05,0.033935524759682895,-0.046862150427055126,0.04995030454058547,-0.055385716897411806,0.046131931535812576,-0.0033668863959408156,0.022416665383450014,0.006231145574869817,0.07730297159544018,-0.06504263323747213,-0.043324322536089956,0.44628560241464865,0.0259594179995766,-0.0003798312513333059,0.07197172726565366,-0.06616491768509165,-0.042671954580311366,1.0,-0.019000974070549875,-0.02117893034620615,-0.04144815196517295
unemployment_rate,0.001719292375222385,-0.034480540131944834,0.09843882665326238,-0.06602194383422706,-0.001981875003583315,0.06386068350197842,0.13083836996008683,0.05211220739726372,0.001823003489763036,-0.1266862111104926,-0.09963726054574827,-0.07880914899653321,-0.08867581258244711,0.02936736640013714,-0.15945528345758672,0.019943196941030486,0.03487505465272558,-0.0017904913987181821,0.003328744975100972,0.07265381009548993,0.016703024238943896,-0.0005835795188682125,0.025980162691962957,0.08212926492876588,0.029568582570209948,0.0552409686535309,0.005158869905417447,-0.04493285777683057,0.023758632306417043,0.11381726354304277,0.026388558005415095,0.05768161773146273,0.005968926106595341,-0.019000974070549875,1.0,-0.011955235539949698,-0.29894149687835825
inflation_rate,0.0005009848840906694,0.019522903672045212,0.0051300302158201385,-0.004206359400070195,0.00715241114899962,-0.045270423263604656,-0.046188508024282086,0.028678459572132147,0.0015363840834746105,0.06869597330272141,0.0641576709371834,0.04078524065018154,0.044213554553985276,-0.01594980606709008,-0.01908562111425046,-0.0015571436774188016,-0.016464983377719847,-0.005714378972991281,0.009015962644475791,-0.040151089857509245,0.05204948573009314,0.0017842099025313627,0.005706798477895327,0.016109924100566823,-0.03152809567447239,-0.04347394657315113,-0.045294952181987105,-0.07136788066706898,0.006440925860726061,0.007337809213785811,-0.024715741535314646,-0.04261393082496229,-0.04616730259739817,-0.02117893034620615,-0.011955235539949698,1.0,-0.0857360425922527
gdp,-0.005101337315315293,-0.04616549618026277,-0.06596395093357665,0.03186011660494228,0.024719434999182516,0.037907662947770725,0.013526894338326788,-0.05373079621309395,0.020057983110391434,-0.09999221567190454,-0.07047700979164451,0.06879968026478783,0.07777369227309658,-0.01883746191975451,0.09579853930752562,0.014951377388749628,0.03617259039109137,0.05713294367856592,-0.040390064010283847,0.07478119660178506,-0.09285919918907422,0.024085766729950348,-0.0059431843266996446,0.014016638040573834,-0.04413954555320982,0.09327233169889385,0.09848225508031368,-0.11624151482221969,-0.008123649771646806,0.017073868146679428,0.014411264372885655,0.0890666099544126,0.10758044167022329,-0.04144815196517295,-0.29894149687835825,-0.0857360425922527,1.0
