column,count,mean,std,min,1%,5%,25%,50%,75%,95%,99%,max,missing_pct,zero_pct,skew,kurtosis
displaced_flag,76518.0,0.5692647481638308,0.4951823898421024,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,43.07352518361693,-0.2797618011026079,-1.9217835662156082
special_needs_flag,76518.0,0.0037376826367652057,0.061022627200331324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,99.62623173632348,16.265287536666897,262.5664415171093
debtor_flag,76518.0,0.07138189706997046,0.25746337242160255,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,92.86181029300296,3.3296332776005158,9.086695267398753
tuition_up_to_date_flag,76518.0,0.8936459395174992,0.30829225811854644,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.635406048250085,-2.553786015678376,4.521941206066331
gender_code,76518.0,0.3158211139862516,0.46484509448822126,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,68.41788860137484,0.7924519472183224,-1.3720557743340958
scholarship_holder_flag,76518.0,0.24739277032855014,0.4314997344470967,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,75.26072296714499,1.1708643701708592,-0.6290930703563014
age_at_enrollment,76518.0,22.27865338874513,6.8892411190365745,17.0,18.0,18.0,18.0,19.0,23.0,38.0,49.0,70.0,0.0,0.0,2.3697288380933124,5.816170614791542
international_flag,76518.0,0.006625891946992864,0.08112999151273402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,99.33741080530072,12.162875770734566,145.93936152425263
cu1_credited,76518.0,0.18887059254031732,1.1752955949203778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,0.0,95.96304137588541,8.224949767992216,79.79974999136516
cu1_enrolled,76518.0,5.8915157217909515,1.6717763234743137,0.0,0.0,5.0,5.0,6.0,6.0,8.0,12.0,26.0,0.0,3.4906819310489037,0.2906416189129742,13.083000395428021
cu1_evaluations,76518.0,7.352361535847774,3.508291561218135,0.0,0.0,0.0,6.0,7.0,9.0,13.0,16.0,45.0,0.0,10.391019106615436,0.08898306034542046,2.792639284787316
cu1_approved,76518.0,4.178520086776968,2.6879945758926125,0.0,0.0,0.0,2.0,5.0,6.0,7.0,11.0,26.0,0.0,20.95323976057921,-0.11542648666508422,0.49941480451308884
cu1_grade,76518.0,9.995861915127637,5.264223613544419,0.0,0.0,0.0,10.666666666666666,12.166666666666666,13.314285714285717,14.572857142857142,15.4,18.875,0.0,20.954546642620038,-1.266244609344193,-0.14889569394597757
cu1_without_evaluations,76518.0,0.057960218510677224,0.40849012179756844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,96.7994458820147,11.55568078969964,182.26285041101104
cu2_credited,76518.0,0.13705271962152696,0.9338297243297915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,19.0,0.0,96.45965655139968,9.482461777757122,108.40025932113285
cu2_enrolled,76518.0,5.9334143600198646,1.6271822346324336,0.0,0.0,5.0,5.0,6.0,6.0,8.0,11.0,23.0,0.0,3.4946025771713844,-0.566423819180664,8.087770814072565
cu2_evaluations,76518.0,7.234467706944772,3.5030403282505818,0.0,0.0,0.0,6.0,7.0,9.0,12.14999999999418,16.0,33.0,0.0,11.49010690295094,-0.17525945572286983,1.3632526245341534
cu2_approved,76518.0,4.007200920044957,2.772956032134836,0.0,0.0,0.0,1.0,5.0,6.0,8.0,9.0,20.0,0.0,24.14856635040121,-0.15228798991748635,-0.6487908686116137
cu2_grade,76518.0,9.626085350737428,5.546034640465318,0.0,0.0,0.0,10.0,12.142857142857142,13.244047619047585,14.666666666666666,15.6,18.0,0.0,24.151180114482866,-1.0660432754939462,-0.6537370340482798
cu2_without_evaluations,76518.0,0.06244282391071382,0.46210682579480855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,12.0,0.0,97.19543114038527,10.386973847875527,133.86952949700998
unemployment_rate,76518.0,11.520340312083434,2.653375247316244,7.6,7.6,7.6,9.4,11.1,12.7,16.2,16.2,16.2,0.0,0.0,0.23069594930002935,-0.9528114143084889
inflation_rate,76518.0,1.2282181970255366,1.3988163417699553,-0.8,-0.8,-0.8,0.3,1.4,2.6,3.7,3.7,3.7,0.0,0.0,0.23487979250762692,-1.0697015445351141
gdp,76518.0,-0.08092109046237485,2.251381518824908,-4.06,-4.06,-4.06,-1.7,0.32,1.79,3.51,3.51,3.51,0.0,0.0,-0.3769573014984487,-1.0607752989143382
